"","age","weight","height","neck","chest","abdomen","hip","thigh","knee","ankle","biceps","forearm","wrist"
"age",1,0.103631547568526,-0.253521503236719,0.149141642600193,0.21879439861278,0.25731871048761,0.0816752550585784,-0.0959021326092984,0.215608518868892,0.00894397585897943,-0.0325031338392155,0.0851830367702701,0.355402860807926
"weight",0.103631547568526,1,0.437031662709636,0.841111126490805,0.934709900460592,0.909110380749627,0.93989239027641,0.864747763861595,0.818141104729556,0.6685207319595,0.819780356313148,0.639128112215387,0.657622720739617
"height",-0.253521503236719,0.437031662709636,1,0.319047511398896,0.216023421843961,0.109830776094254,0.362003744650169,0.487825443252187,0.594760843108948,0.499987791447577,0.347727960202696,0.298074704737274,0.431031047142172
"neck",0.149141642600193,0.841111126490805,0.319047511398896,1,0.807224293647689,0.789824896428773,0.742879724702065,0.717454409255476,0.68247271907571,0.61202220198756,0.798195674914725,0.642765053730013,0.694504511981642
"chest",0.21879439861278,0.934709900460592,0.216023421843961,0.807224293647689,1,0.935550832004779,0.866679717099953,0.746348753040263,0.678621925969839,0.545196924215704,0.775577542104662,0.637480638646141,0.560361135120358
"abdomen",0.25731871048761,0.909110380749627,0.109830776094254,0.789824896428773,0.935550832004779,1,0.897940935845711,0.745949573133562,0.651825032093654,0.497460897700654,0.704968235152636,0.581594808779809,0.557517123754999
"hip",0.0816752550585784,0.93989239027641,0.362003744650169,0.742879724702065,0.866679717099953,0.897940935845711,1,0.868907935729448,0.77287766541875,0.574892705254789,0.75325564274373,0.628203862412129,0.595979102224943
"thigh",-0.0959021326092984,0.864747763861595,0.487825443252187,0.717454409255476,0.746348753040263,0.745949573133562,0.868907935729448,1,0.749810057480254,0.610427337488824,0.724514245059869,0.581528712228797,0.516191886600161
"knee",0.215608518868892,0.818141104729556,0.594760843108948,0.68247271907571,0.678621925969839,0.651825032093654,0.77287766541875,0.749810057480254,1,0.721673337998377,0.625254913866625,0.613479870168481,0.712618604649761
"ankle",0.00894397585897943,0.6685207319595,0.499987791447577,0.61202220198756,0.545196924215704,0.497460897700654,0.574892705254789,0.610427337488824,0.721673337998377,1,0.569402118471251,0.519982454764809,0.694885868050049
"biceps",-0.0325031338392155,0.819780356313148,0.347727960202696,0.798195674914725,0.775577542104662,0.704968235152636,0.75325564274373,0.724514245059869,0.625254913866625,0.569402118471251,1,0.716403043732594,0.581049201919579
"forearm",0.0851830367702701,0.639128112215387,0.298074704737274,0.642765053730013,0.637480638646141,0.581594808779809,0.628203862412129,0.581528712228797,0.613479870168481,0.519982454764809,0.716403043732594,1,0.551120732223633
"wrist",0.355402860807926,0.657622720739617,0.431031047142172,0.694504511981642,0.560361135120358,0.557517123754999,0.595979102224943,0.516191886600161,0.712618604649761,0.694885868050049,0.581049201919579,0.551120732223633,1
